epoch,Acc,loss,lr,val_Acc,val_loss
0,0.38062500953674316,1.893118977546692,0.01,0.2996000051498413,2.199803352355957
1,0.5770000219345093,1.3633981943130493,0.01,0.5169000029563904,1.6219221353530884
2,0.6582750082015991,1.1938186883926392,0.01,0.499099999666214,1.6530187129974365
3,0.6987249851226807,1.105623483657837,0.01,0.48249998688697815,1.8594896793365479
4,0.7216249704360962,1.0530424118041992,0.01,0.5591999888420105,1.5080443620681763
5,0.7424499988555908,1.003061294555664,0.01,0.6252999901771545,1.3591748476028442
6,0.7541750073432922,0.9772679805755615,0.01,0.5537999868392944,1.6328003406524658
7,0.7604249715805054,0.9550449252128601,0.01,0.5967000126838684,1.4504830837249756
8,0.7700499892234802,0.9329692125320435,0.01,0.6654999852180481,1.240383267402649
9,0.7775999903678894,0.9096722602844238,0.01,0.6452000141143799,1.3136845827102661
10,0.7827249765396118,0.8980396389961243,0.01,0.6111999750137329,1.4734669923782349
11,0.7862750291824341,0.8841690421104431,0.01,0.5497000217437744,1.7630003690719604
12,0.7905499935150146,0.8713565468788147,0.01,0.6284000277519226,1.4380654096603394
13,0.7936000227928162,0.8659446239471436,0.01,0.6396999955177307,1.394684910774231
14,0.8004999756813049,0.8410320281982422,0.01,0.597100019454956,1.673586130142212
15,0.8002750277519226,0.8405814170837402,0.01,0.5922999978065491,1.7490503787994385
16,0.8029999732971191,0.8355640769004822,0.01,0.5601000189781189,1.8002560138702393
17,0.8081250190734863,0.8227412104606628,0.01,0.7422999739646912,1.0476404428482056
18,0.8102999925613403,0.8142702579498291,0.01,0.6402999758720398,1.426915168762207
19,0.8107500076293945,0.8068597316741943,0.01,0.6338000297546387,1.5972718000411987
20,0.8129500150680542,0.800149142742157,0.01,0.6504999995231628,1.3766037225723267
21,0.8159000277519226,0.7905998229980469,0.01,0.6252999901771545,1.7117582559585571
22,0.8171499967575073,0.7915338277816772,0.01,0.6966000199317932,1.2442511320114136
23,0.8201500177383423,0.7799850106239319,0.01,0.7196999788284302,1.1343731880187988
24,0.8185499906539917,0.779079020023346,0.01,0.5715000033378601,2.1151442527770996
25,0.8220750093460083,0.7758195996284485,0.01,0.7134000062942505,1.1615512371063232
26,0.8228750228881836,0.7709597945213318,0.01,0.6599000096321106,1.4166592359542847
27,0.8249750137329102,0.7655923366546631,0.01,0.7509999871253967,0.9989467859268188
28,0.8288999795913696,0.7587590217590332,0.01,0.739799976348877,1.0996900796890259
29,0.8253499865531921,0.7594001293182373,0.01,0.7394000291824341,1.047197937965393
30,0.8243499994277954,0.7662672400474548,0.01,0.6046000123023987,1.9244533777236938
31,0.8294000029563904,0.750003457069397,0.01,0.6485000252723694,1.480416178703308
32,0.8284500241279602,0.7520893812179565,0.01,0.6682000160217285,1.3687912225723267
33,0.8305500149726868,0.7465022206306458,0.01,0.6959999799728394,1.2398182153701782
34,0.8287249803543091,0.747397243976593,0.01,0.6103000044822693,1.592240333557129
35,0.8317999839782715,0.7397599816322327,0.01,0.7387999892234802,1.057220458984375
36,0.8334500193595886,0.7355946898460388,0.01,0.704800009727478,1.1665165424346924
37,0.8325250148773193,0.7423683404922485,0.01,0.647599995136261,1.4648486375808716
38,0.8341249823570251,0.7350161671638489,0.01,0.6886000037193298,1.2308309078216553
39,0.833299994468689,0.730644166469574,0.01,0.6909999847412109,1.2697334289550781
40,0.837149977684021,0.7309422492980957,0.01,0.6545000076293945,1.387824296951294
41,0.8380749821662903,0.7258920669555664,0.01,0.6377999782562256,1.439605712890625
42,0.8362249732017517,0.7279093861579895,0.01,0.7117999792098999,1.143007755279541
43,0.8372499942779541,0.7302258014678955,0.01,0.7099000215530396,1.1960079669952393
44,0.8391500115394592,0.7222939729690552,0.01,0.6543999910354614,1.5129250288009644
45,0.8394500017166138,0.7227973341941833,0.01,0.6455000042915344,1.448456883430481
46,0.8402000069618225,0.7231869697570801,0.01,0.7075999975204468,1.2402913570404053
47,0.8368250131607056,0.7309585809707642,0.01,0.663100004196167,1.369927167892456
48,0.8417750000953674,0.7180910110473633,0.01,0.7146999835968018,1.1766276359558105
49,0.842674970626831,0.7120660543441772,0.01,0.6815000176429749,1.3504571914672852
50,0.8411999940872192,0.7192990779876709,0.01,0.6937000155448914,1.297612190246582
51,0.8434749841690063,0.7111743092536926,0.01,0.6392999887466431,1.4444326162338257
52,0.842074990272522,0.7129047513008118,0.01,0.6299999952316284,1.4635201692581177
53,0.8450499773025513,0.7071064114570618,0.01,0.7357000112533569,1.103179931640625
54,0.8417750000953674,0.7134462594985962,0.01,0.6299999952316284,1.6453226804733276
55,0.8427000045776367,0.7144644260406494,0.01,0.7178999781608582,1.2080210447311401
56,0.8430250287055969,0.7150737047195435,0.01,0.7261999845504761,1.2056061029434204
57,0.8425250053405762,0.7192661166191101,0.01,0.6855999827384949,1.348354458808899
58,0.8431500196456909,0.7162643074989319,0.01,0.7001000046730042,1.2565898895263672
59,0.8449000120162964,0.7089771628379822,0.01,0.7404000163078308,1.0728046894073486
60,0.8445749878883362,0.7044395208358765,0.01,0.5925999879837036,1.9691294431686401
61,0.8455749750137329,0.7063210010528564,0.01,0.6668999791145325,1.413472294807434
62,0.8493499755859375,0.6996089816093445,0.01,0.6789000034332275,1.3362902402877808
63,0.8457249999046326,0.7049092054367065,0.01,0.6342999935150146,1.6783419847488403
64,0.8416249752044678,0.710503339767456,0.01,0.598800003528595,1.7337934970855713
65,0.8450499773025513,0.706190288066864,0.01,0.6474000215530396,1.6368762254714966
66,0.8472499847412109,0.698920726776123,0.01,0.7304999828338623,1.174726128578186
67,0.8444749712944031,0.7042867541313171,0.01,0.7196000218391418,1.1370413303375244
68,0.8470500111579895,0.7021834254264832,0.01,0.7265999913215637,1.190523386001587
69,0.8462499976158142,0.7025576829910278,0.01,0.7347000241279602,1.121008276939392
70,0.8488749861717224,0.6943405866622925,0.01,0.6739000082015991,1.5534006357192993
71,0.8495749831199646,0.692838728427887,0.01,0.7056999802589417,1.2245107889175415
72,0.8483499884605408,0.6992518305778503,0.01,0.7465000152587891,1.0415642261505127
73,0.8465250134468079,0.7015209197998047,0.01,0.504800021648407,3.1105334758758545
74,0.8475250005722046,0.7014131546020508,0.01,0.6220999956130981,1.7379144430160522
75,0.8522499799728394,0.6842247843742371,0.01,0.5551999807357788,2.113990306854248
76,0.8483250141143799,0.6968547105789185,0.01,0.5781000256538391,1.981459140777588
77,0.8483999967575073,0.6973146200180054,0.01,0.7261000275611877,1.0713011026382446
78,0.8491250276565552,0.6903704404830933,0.01,0.7247999906539917,1.1429636478424072
79,0.8478500247001648,0.6910498738288879,0.01,0.7139999866485596,1.2053816318511963
80,0.8496500253677368,0.6946169137954712,0.01,0.6672000288963318,1.511337399482727
81,0.8519750237464905,0.6903774738311768,0.01,0.6276999711990356,1.7713980674743652
82,0.8511000275611877,0.6898652911186218,0.01,0.6707000136375427,1.4438941478729248
83,0.8484249711036682,0.6956284642219543,0.01,0.66839998960495,1.4752389192581177
84,0.8492249846458435,0.692081093788147,0.01,0.6935999989509583,1.2472243309020996
85,0.8504250049591064,0.6917546391487122,0.01,0.7398999929428101,1.2185029983520508
