epoch,Acc,loss,lr,val_Acc,val_loss
0,0.4343999922275543,1.7578015327453613,0.01,0.352400004863739,2.6421737670898438
1,0.602649986743927,1.3110225200653076,0.01,0.3564000129699707,3.9544918537139893
2,0.6710249781608582,1.1555969715118408,0.01,0.53329998254776,1.6637847423553467
3,0.7128250002861023,1.0735728740692139,0.01,0.5910000205039978,1.5079413652420044
4,0.737975001335144,1.0288785696029663,0.01,0.5903000235557556,1.471617579460144
5,0.7502999901771545,1.000878930091858,0.01,0.6067000031471252,1.4527250528335571
6,0.7627750039100647,0.9650643467903137,0.01,0.4819999933242798,1.9730685949325562
7,0.7711750268936157,0.9456923007965088,0.01,0.536300003528595,1.8686691522598267
8,0.7719500064849854,0.9339965581893921,0.01,0.656499981880188,1.2493669986724854
9,0.7816749811172485,0.9137899279594421,0.01,0.7204999923706055,1.0956536531448364
10,0.7865250110626221,0.8920826315879822,0.01,0.54830002784729,1.9255255460739136
11,0.7876750230789185,0.8834353685379028,0.01,0.7398999929428101,1.0396537780761719
12,0.7963500022888184,0.8638947010040283,0.01,0.5898000001907349,1.7296706438064575
13,0.7980250120162964,0.8538389801979065,0.01,0.7107999920845032,1.1011483669281006
14,0.801800012588501,0.8491052985191345,0.01,0.5630999803543091,1.710841417312622
15,0.8024500012397766,0.8422912955284119,0.01,0.6870999932289124,1.2791942358016968
16,0.8083500266075134,0.8243454098701477,0.01,0.6402000188827515,1.3947373628616333
17,0.8056250214576721,0.8277390599250793,0.01,0.6414999961853027,1.4422359466552734
18,0.8087499737739563,0.8190784454345703,0.01,0.6437000036239624,1.5061019659042358
19,0.8094750046730042,0.8179454207420349,0.01,0.7271000146865845,1.0815759897232056
20,0.8116999864578247,0.808211624622345,0.01,0.7028999924659729,1.1701852083206177
21,0.8151249885559082,0.8068050742149353,0.01,0.6428999900817871,1.4125043153762817
22,0.8161500096321106,0.7987247109413147,0.01,0.7123000025749207,1.1447252035140991
23,0.8171749711036682,0.7951623797416687,0.01,0.6416000127792358,1.3609017133712769
24,0.8184249997138977,0.7901028394699097,0.01,0.7224000096321106,1.0711040496826172
25,0.8189250230789185,0.7844547033309937,0.01,0.6588000059127808,1.3032537698745728
26,0.817674994468689,0.7905133962631226,0.01,0.7343000173568726,1.0528135299682617
27,0.8211249709129333,0.782865047454834,0.01,0.6868000030517578,1.29297935962677
28,0.8234249949455261,0.7730547785758972,0.01,0.7114999890327454,1.248855471611023
29,0.8236500024795532,0.775265097618103,0.01,0.6984000205993652,1.224117636680603
30,0.8261500000953674,0.7642591595649719,0.01,0.6309000253677368,1.4858471155166626
31,0.8277000188827515,0.7680066227912903,0.01,0.6844000220298767,1.3480448722839355
32,0.8251000046730042,0.770493745803833,0.01,0.7178000211715698,1.195914626121521
33,0.8273249864578247,0.7648019790649414,0.01,0.7480000257492065,1.0578173398971558
34,0.8290249705314636,0.7521107792854309,0.01,0.7512000203132629,1.063944935798645
35,0.8294500112533569,0.7526649832725525,0.01,0.7073000073432922,1.2265431880950928
36,0.8281000256538391,0.7595238089561462,0.01,0.7340999841690063,1.1040500402450562
37,0.8284500241279602,0.7513998746871948,0.01,0.7368000149726868,1.122215986251831
38,0.8303250074386597,0.752937376499176,0.01,0.7402999997138977,1.0315272808074951
39,0.8326749801635742,0.7464152574539185,0.01,0.7505999803543091,1.0306669473648071
40,0.8304499983787537,0.754694402217865,0.01,0.7566999793052673,1.043769359588623
41,0.8309000134468079,0.7524437308311462,0.01,0.6004999876022339,1.641585350036621
42,0.8335000276565552,0.7443201541900635,0.01,0.7742999792098999,0.9774575233459473
43,0.8357999920845032,0.7403227686882019,0.01,0.6805999875068665,1.3199061155319214
44,0.8365499973297119,0.7362669706344604,0.01,0.7128000259399414,1.213270902633667
45,0.8371999859809875,0.7359976768493652,0.01,0.6410999894142151,1.3888647556304932
46,0.8331249952316284,0.7417013049125671,0.01,0.7268000245094299,1.1231824159622192
47,0.8366749882698059,0.7300845980644226,0.01,0.7353000044822693,1.0733813047409058
48,0.836650013923645,0.733623206615448,0.01,0.6527000069618225,1.5220685005187988
49,0.8391749858856201,0.7304287552833557,0.01,0.745199978351593,1.0448427200317383
50,0.837975025177002,0.7345265746116638,0.01,0.6985999941825867,1.2233786582946777
51,0.8344500064849854,0.7362495064735413,0.01,0.7387999892234802,1.088899850845337
52,0.8394250273704529,0.7279031872749329,0.01,0.6722000241279602,1.4659556150436401
53,0.8392249941825867,0.7314099073410034,0.01,0.728600025177002,1.1226271390914917
54,0.8353250026702881,0.7377252578735352,0.01,0.6510999798774719,1.5110688209533691
55,0.8408499956130981,0.7222901582717896,0.01,0.7343000173568726,1.0837377309799194
56,0.8408250212669373,0.7203913331031799,0.01,0.669700026512146,1.4238886833190918
57,0.8404750227928162,0.7189649939537048,0.01,0.7186999917030334,1.2472643852233887
58,0.838325023651123,0.7277287244796753,0.01,0.7113000154495239,1.2014060020446777
59,0.8436499834060669,0.7151564359664917,0.01,0.6614000201225281,1.5235316753387451
60,0.8424249887466431,0.7173022627830505,0.01,0.6687999963760376,1.390640377998352
61,0.8407999873161316,0.722686231136322,0.01,0.6437000036239624,1.528075933456421
62,0.8424249887466431,0.7147168517112732,0.01,0.6948000192642212,1.306230902671814
63,0.8454999923706055,0.7160515785217285,0.01,0.6061999797821045,1.794245719909668
64,0.842199981212616,0.7178012728691101,0.01,0.7469000220298767,1.0721431970596313
65,0.8437250256538391,0.7117599844932556,0.01,0.7357000112533569,1.1151562929153442
66,0.8421249985694885,0.7212178111076355,0.01,0.637499988079071,1.8105064630508423
67,0.8452000021934509,0.7096960544586182,0.01,0.6679999828338623,1.490850567817688
68,0.8439249992370605,0.7092196941375732,0.01,0.6934000253677368,1.2664902210235596
69,0.8457249999046326,0.7046502232551575,0.01,0.6919999718666077,1.2614597082138062
70,0.8411750197410583,0.7163721323013306,0.01,0.6812999844551086,1.2919238805770874
71,0.8450999855995178,0.7101901173591614,0.01,0.6736999750137329,1.4822077751159668
72,0.8452249765396118,0.7081563472747803,0.01,0.5921000242233276,2.0865983963012695
73,0.8447499871253967,0.7107906341552734,0.01,0.6474000215530396,1.4028748273849487
74,0.8484749794006348,0.6941697001457214,0.01,0.7117000222206116,1.2411242723464966
75,0.8420249819755554,0.7156577110290527,0.01,0.7354000210762024,1.1369518041610718
76,0.8457000255584717,0.7071742415428162,0.01,0.6952000260353088,1.2578463554382324
77,0.845300018787384,0.7109922170639038,0.01,0.7053999900817871,1.287974238395691
78,0.8483750224113464,0.6988751888275146,0.01,0.7195000052452087,1.2172762155532837
79,0.8459500074386597,0.7097150087356567,0.01,0.6292999982833862,1.5896538496017456
80,0.849399983882904,0.7017164826393127,0.01,0.7372999787330627,1.0880224704742432
81,0.8484249711036682,0.705156147480011,0.01,0.734499990940094,1.075892448425293
82,0.8493250012397766,0.7014099955558777,0.01,0.7269999980926514,1.2136898040771484
83,0.8475750088691711,0.7033085227012634,0.01,0.7347999811172485,1.0826913118362427
84,0.8514500260353088,0.696893036365509,0.01,0.6965000033378601,1.242002010345459
85,0.8469750285148621,0.7069705724716187,0.01,0.7286999821662903,1.141998529434204
86,0.8483999967575073,0.696947455406189,0.01,0.6740999817848206,1.365927815437317
87,0.8507999777793884,0.6958460807800293,0.01,0.7121999859809875,1.1961252689361572
88,0.8471249938011169,0.701850175857544,0.01,0.7028999924659729,1.2433546781539917
89,0.8471999764442444,0.7020277380943298,0.01,0.7023000121116638,1.2048888206481934
90,0.8506249785423279,0.6952442526817322,0.01,0.7113999724388123,1.2952343225479126
91,0.8478249907493591,0.7009719014167786,0.01,0.6398000121116638,1.6537144184112549
92,0.8506249785423279,0.6979146003723145,0.01,0.7283999919891357,1.0818006992340088
93,0.8483499884605408,0.7011167407035828,0.01,0.619700014591217,1.589698314666748
94,0.8518000245094299,0.6895900964736938,0.01,0.7189000248908997,1.1753567457199097
95,0.8486999869346619,0.6971402168273926,0.01,0.538100004196167,2.129377603530884
96,0.8477749824523926,0.6990988850593567,0.01,0.7164000272750854,1.160596251487732
97,0.852524995803833,0.6907076239585876,0.01,0.7422000169754028,1.071715235710144
98,0.8511000275611877,0.6931634545326233,0.01,0.6830000281333923,1.3676775693893433
99,0.8537750244140625,0.6885867118835449,0.01,0.7190999984741211,1.2738736867904663
100,0.8515999913215637,0.6961450576782227,0.01,0.7602999806404114,1.0370336771011353
101,0.9065499901771545,0.5343967080116272,0.001,0.8327000141143799,0.7599524259567261
102,0.9303249716758728,0.46059927344322205,0.001,0.8339999914169312,0.7554024457931519
103,0.94097501039505,0.41979581117630005,0.001,0.8345000147819519,0.7519657611846924
104,0.9486500024795532,0.38910210132598877,0.001,0.8361999988555908,0.7509815692901611
105,0.9549750089645386,0.3600996434688568,0.001,0.8324000239372253,0.7597700953483582
106,0.9601749777793884,0.33715373277664185,0.001,0.8300999999046326,0.7768996357917786
107,0.965149998664856,0.314035564661026,0.001,0.8245000243186951,0.8045418858528137
108,0.9695500135421753,0.29533320665359497,0.001,0.8300999999046326,0.7975814342498779
109,0.9735999703407288,0.2779785394668579,0.001,0.8235999941825867,0.8300213813781738
110,0.9765750169754028,0.2632054388523102,0.001,0.8266000151634216,0.8141648769378662
111,0.9793750047683716,0.24795527756214142,0.001,0.8216000199317932,0.8750048875808716
112,0.9822999835014343,0.23510104417800903,0.001,0.8169000148773193,0.9127917885780334
113,0.9826250076293945,0.2265501171350479,0.001,0.8220000267028809,0.8951775431632996
114,0.9857500195503235,0.215757355093956,0.001,0.8136000037193298,0.9450344443321228
115,0.9851750135421753,0.2084410935640335,0.001,0.8054999709129333,0.9811288118362427
116,0.9855250120162964,0.20229768753051758,0.001,0.8090000152587891,0.9761289358139038
117,0.9881500005722046,0.1934579461812973,0.001,0.8148000240325928,0.9899576902389526
118,0.9880250096321106,0.1892455518245697,0.001,0.8084999918937683,1.0109601020812988
119,0.988349974155426,0.18570272624492645,0.001,0.8093000054359436,1.0167629718780518
120,0.988099992275238,0.18124933540821075,0.001,0.8109999895095825,1.0510852336883545
121,0.9893749952316284,0.17447420954704285,0.001,0.8104000091552734,1.0673047304153442
122,0.9881500005722046,0.1763891875743866,0.001,0.8101000189781189,1.0891237258911133
123,0.989674985408783,0.16894669830799103,0.001,0.8116999864578247,1.0333729982376099
124,0.9903500080108643,0.16406582295894623,0.001,0.8065000176429749,1.0648460388183594
125,0.9897249937057495,0.16231633722782135,0.001,0.8084999918937683,1.090375542640686
126,0.9903749823570251,0.15861624479293823,0.001,0.8033999800682068,1.1411703824996948
127,0.9873250126838684,0.16317228972911835,0.001,0.8112000226974487,1.0979595184326172
128,0.991225004196167,0.15379507839679718,0.001,0.8148999810218811,1.0413354635238647
129,0.9914500117301941,0.15051224827766418,0.001,0.8079000115394592,1.1148067712783813
130,0.9880250096321106,0.15572071075439453,0.001,0.8007000088691711,1.2624006271362305
131,0.990149974822998,0.1506153643131256,0.001,0.8138999938964844,1.1705021858215332
132,0.9879000186920166,0.15463879704475403,0.001,0.8075000047683716,1.1486856937408447
133,0.9890499711036682,0.1492406129837036,0.001,0.8087000250816345,1.0875080823898315
134,0.9901250004768372,0.14658907055854797,0.001,0.8120999932289124,1.1407678127288818
135,0.9921749830245972,0.14116692543029785,0.001,0.8052999973297119,1.1883567571640015
136,0.9919999837875366,0.14002595841884613,0.001,0.8126999735832214,1.1159309148788452
137,0.9890999794006348,0.14417903125286102,0.001,0.8008999824523926,1.2194050550460815
138,0.9891250133514404,0.14400513470172882,0.001,0.8086000084877014,1.1755220890045166
139,0.9907000064849854,0.14044131338596344,0.001,0.8026999831199646,1.1650971174240112
140,0.9910749793052673,0.13677667081356049,0.001,0.8144999742507935,1.1235220432281494
141,0.990149974822998,0.138323113322258,0.001,0.8039000034332275,1.166505217552185
142,0.9916499853134155,0.13393588364124298,0.001,0.8079000115394592,1.1622997522354126
143,0.9903749823570251,0.13562773168087006,0.001,0.807200014591217,1.1830288171768188
144,0.9896249771118164,0.13689959049224854,0.001,0.8082000017166138,1.1270830631256104
145,0.9902499914169312,0.1350267231464386,0.001,0.8001999855041504,1.244381070137024
146,0.9900500178337097,0.13293667137622833,0.001,0.8093000054359436,1.169567584991455
147,0.9914249777793884,0.13024140894412994,0.001,0.804099977016449,1.1903724670410156
148,0.9921000003814697,0.12662377953529358,0.001,0.7926999926567078,1.342626690864563
149,0.9885500073432922,0.13508041203022003,0.001,0.8039000034332275,1.2744752168655396
150,0.9886500239372253,0.13551002740859985,0.001,0.8044999837875366,1.2255274057388306
151,0.9906250238418579,0.13009783625602722,0.001,0.79830002784729,1.2509363889694214
152,0.990024983882904,0.12958171963691711,0.001,0.7997999787330627,1.1952811479568481
153,0.9914249777793884,0.12619853019714355,0.001,0.8090999722480774,1.201545238494873
154,0.9913250207901001,0.12500131130218506,0.001,0.8108999729156494,1.185648798942566
155,0.9886249899864197,0.13179266452789307,0.001,0.804099977016449,1.2498952150344849
156,0.9903500080108643,0.1270158290863037,0.001,0.8033999800682068,1.2206785678863525
157,0.9907500147819519,0.12515629827976227,0.001,0.7831000089645386,1.5166006088256836
158,0.9915750026702881,0.12340021878480911,0.001,0.7990000247955322,1.2233186960220337
159,0.9897249937057495,0.12630696594715118,0.001,0.8034999966621399,1.2839791774749756
160,0.9886749982833862,0.12848065793514252,0.001,0.8087000250816345,1.1606210470199585
161,0.9908000230789185,0.12272457033395767,0.001,0.8100000023841858,1.155716896057129
162,0.9934250116348267,0.11610117554664612,0.001,0.8055999875068665,1.158766269683838
163,0.9933000206947327,0.11485891044139862,0.001,0.7932999730110168,1.3351097106933594
164,0.9867500066757202,0.13062401115894318,0.001,0.8051000237464905,1.1781121492385864
165,0.98580002784729,0.1336384415626526,0.001,0.800599992275238,1.2842422723770142
166,0.9916499853134155,0.11899757385253906,0.001,0.8048999905586243,1.215606689453125
