epoch,Acc,loss,lr,val_Acc,val_loss
0,0.10509999841451645,2.9997479915618896,0.1,0.11240000277757645,10.047274589538574
1,0.11044999957084656,2.2941060066223145,0.1,0.1005999967455864,2.304940938949585
2,0.14100000262260437,2.2564327716827393,0.1,0.09629999846220016,2.3218491077423096
3,0.20977500081062317,2.1376423835754395,0.1,0.13449999690055847,2.333646774291992
4,0.2808249890804291,1.940471887588501,0.1,0.14470000565052032,2.2234036922454834
0,0.3678250014781952,1.710400938987732,0.1,0.20649999380111694,2.0455245971679688
1,0.4046500027179718,1.6183165311813354,0.1,0.24650000035762787,2.010770797729492
2,0.43355000019073486,1.5415059328079224,0.1,0.20190000534057617,2.2386059761047363
3,0.458050012588501,1.4822660684585571,0.1,0.19900000095367432,2.186432123184204
4,0.47782498598098755,1.4379945993423462,0.1,0.18889999389648438,2.2757906913757324
5,0.4988250136375427,1.3893349170684814,0.1,0.23070000112056732,2.129822254180908
6,0.50347501039505,1.3642326593399048,0.1,0.2190999984741211,2.1964237689971924
7,0.5193750262260437,1.3297823667526245,0.1,0.2669999897480011,2.000892400741577
8,0.5349500179290771,1.29227876663208,0.1,0.21379999816417694,2.2871854305267334
9,0.5457500219345093,1.254045844078064,0.1,0.2524000108242035,2.23059344291687
10,0.5619750022888184,1.21165132522583,0.1,0.258899986743927,2.2289533615112305
11,0.5795000195503235,1.1635351181030273,0.1,0.29030001163482666,2.2125182151794434
12,0.5977749824523926,1.1185739040374756,0.1,0.34689998626708984,1.9712316989898682
13,0.6202750205993652,1.058341145515442,0.1,0.2802000045776367,2.185603380203247
14,0.6387500166893005,1.0136315822601318,0.1,0.30480000376701355,2.1625330448150635
15,0.6563500165939331,0.9656950235366821,0.1,0.4936999976634979,1.4201949834823608
16,0.6704000234603882,0.9278656244277954,0.1,0.3418000042438507,2.2310502529144287
17,0.6844750046730042,0.8857770562171936,0.1,0.38600000739097595,2.0399086475372314
18,0.6974499821662903,0.8532227277755737,0.1,0.3953999876976013,1.831594705581665
19,0.7080749869346619,0.823837399482727,0.1,0.3714999854564667,2.0196099281311035
20,0.7214499711990356,0.7891170382499695,0.1,0.46639999747276306,1.5668163299560547
21,0.7325249910354614,0.7572194933891296,0.1,0.550000011920929,1.292514443397522
22,0.7421249747276306,0.7342597842216492,0.1,0.5551999807357788,1.2828896045684814
23,0.7502999901771545,0.7076486945152283,0.1,0.6420000195503235,1.0391929149627686
24,0.7588000297546387,0.6858826875686646,0.1,0.6618000268936157,1.0178149938583374
25,0.7702249884605408,0.6515443325042725,0.1,0.6460000276565552,1.0529423952102661
26,0.7768250107765198,0.6433931589126587,0.1,0.6183000206947327,1.1788800954818726
27,0.7842249870300293,0.6162842512130737,0.1,0.5501000285148621,1.4568532705307007
28,0.7893000245094299,0.5971807241439819,0.1,0.6675000190734863,0.9993255138397217
29,0.7907249927520752,0.5911357998847961,0.1,0.6144999861717224,1.3062349557876587
30,0.7964749932289124,0.5789726972579956,0.1,0.6101999878883362,1.3629099130630493
31,0.8081499934196472,0.5466339588165283,0.1,0.5360999703407288,1.5597646236419678
32,0.810325026512146,0.5404747128486633,0.1,0.6608999967575073,1.118012547492981
33,0.8119750022888184,0.5327095985412598,0.1,0.6815999746322632,1.0197900533676147
34,0.8203750252723694,0.5069202184677124,0.1,0.64410001039505,1.084958553314209
35,0.8249499797821045,0.5001928210258484,0.1,0.6026999950408936,1.3583401441574097
36,0.8294749855995178,0.48552948236465454,0.1,0.5523999929428101,1.9753577709197998
37,0.833899974822998,0.47161123156547546,0.1,0.5888000130653381,1.4734673500061035
38,0.8354250192642212,0.47068631649017334,0.1,0.5982999801635742,1.6490665674209595
39,0.8398749828338623,0.45754364132881165,0.1,0.5580999851226807,1.8606083393096924
40,0.8420249819755554,0.4497573673725128,0.1,0.6917999982833862,1.03950035572052
41,0.8421499729156494,0.4498469829559326,0.1,0.6087999939918518,1.5880496501922607
42,0.8493750095367432,0.42789819836616516,0.1,0.5730000138282776,1.5085270404815674
43,0.8449749946594238,0.4388979375362396,0.1,0.6287999749183655,1.326705813407898
44,0.8492249846458435,0.4281807541847229,0.1,0.6349999904632568,1.3943532705307007
45,0.852400004863739,0.41905996203422546,0.1,0.6137999892234802,1.4951879978179932
46,0.8553249835968018,0.4073469042778015,0.1,0.6072999835014343,1.731541633605957
47,0.8607249855995178,0.39229831099510193,0.1,0.720300018787384,1.022891640663147
48,0.856374979019165,0.406189888715744,0.1,0.7017999887466431,1.00214421749115
49,0.857699990272522,0.40362608432769775,0.1,0.5999000072479248,1.4276502132415771
50,0.8636000156402588,0.3823404908180237,0.1,0.7074000239372253,1.0398108959197998
51,0.8607249855995178,0.3882890045642853,0.1,0.6039000153541565,1.5021165609359741
52,0.8693249821662903,0.37544211745262146,0.1,0.6718999743461609,1.3573317527770996
53,0.8678249716758728,0.3703320324420929,0.1,0.6872000098228455,1.116997241973877
54,0.8666499853134155,0.3746185898780823,0.1,0.6761999726295471,1.1817026138305664
55,0.8730999827384949,0.3602857291698456,0.1,0.6692000031471252,1.1527690887451172
56,0.8739500045776367,0.35980603098869324,0.1,0.5863000154495239,1.7712701559066772
57,0.8737999796867371,0.3531254827976227,0.1,0.6757000088691711,1.1933941841125488
58,0.8766499757766724,0.34709301590919495,0.1,0.67330002784729,1.2947919368743896
59,0.8755750060081482,0.34637051820755005,0.1,0.5924000144004822,1.8497798442840576
60,0.8807500004768372,0.3378099799156189,0.1,0.6171000003814697,1.6798735857009888
61,0.8716250061988831,0.35694512724876404,0.1,0.6226999759674072,1.5104925632476807
62,0.8804500102996826,0.3364444673061371,0.1,0.6373999714851379,1.4818978309631348
63,0.8754249811172485,0.3476574122905731,0.1,0.6294000148773193,1.5799201726913452
64,0.8821499943733215,0.3341749608516693,0.1,0.6057999730110168,1.6229033470153809
65,0.8862500190734863,0.32302573323249817,0.1,0.6571999788284302,1.3672531843185425
66,0.8779500126838684,0.34550341963768005,0.1,0.6935999989509583,1.2175182104110718
67,0.8851249814033508,0.32507410645484924,0.1,0.5651999711990356,2.150989532470703
68,0.8857250213623047,0.3204050064086914,0.1,0.6916000247001648,1.1966235637664795
69,0.8854749798774719,0.31939858198165894,0.1,0.7203999757766724,1.0486570596694946
70,0.8871250152587891,0.32086867094039917,0.1,0.6104000210762024,1.5056712627410889
71,0.8827499747276306,0.3286818861961365,0.1,0.6488999724388123,1.4314228296279907
72,0.8866000175476074,0.32451358437538147,0.1,0.621999979019165,1.466748833656311
73,0.8898000121116638,0.31190094351768494,0.1,0.6797999739646912,1.2722805738449097
74,0.8880500197410583,0.31828832626342773,0.1,0.7245000004768372,1.05830717086792
75,0.886900007724762,0.31968793272972107,0.1,0.7032999992370605,1.056313157081604
76,0.8921999931335449,0.3034115433692932,0.1,0.7134000062942505,1.2829517126083374
77,0.8930749893188477,0.31060224771499634,0.1,0.6438999772071838,1.3342822790145874
78,0.8925250172615051,0.3068832755088806,0.1,0.621999979019165,1.514149785041809
79,0.891700029373169,0.30404701828956604,0.1,0.6366999745368958,1.6035385131835938
80,0.8931249976158142,0.2991265654563904,0.1,0.5773000121116638,2.4125022888183594
81,0.8907250165939331,0.30567479133605957,0.1,0.7382000088691711,1.0331298112869263
82,0.8931000232696533,0.29710695147514343,0.1,0.6144000291824341,1.46737802028656
